tilt,prec,rad
300.0,160.0,-0.924133519712
300.0,160.0,-0.927919443244
300.0,160.0,-0.931705647354
300.0,160.0,-0.935492071345
300.0,160.0,-0.939278654466
300.0,160.0,-0.943065335917
300.0,160.0,-0.946852054843
300.0,160.0,-0.950638750341
300.0,160.0,-0.954425361459
300.0,160.0,-0.958211827194
300.0,160.0,-0.961998086497
300.0,160.0,-0.965784078268
300.0,160.0,-0.969569741366
300.0,160.0,-0.973355014599
300.0,160.0,-0.977139836734
300.0,160.0,-0.980924146491
300.0,160.0,-0.984707882548
300.0,160.0,-0.988490983539
300.0,160.0,-0.992273388059
300.0,160.0,-0.996055034659
300.0,160.0,-0.999835861851
300.0,160.0,-1.00361580811
300.0,160.0,-1.00739481186
300.0,160.0,-1.01117281151
300.0,160.0,-1.01494974541
300.0,160.0,-1.01872555189
300.0,160.0,-1.02250016922
300.0,160.0,-1.02627353567
310.0,160.0,-1.03004558945
310.0,160.0,-1.03381626875
310.0,160.0,-1.03758551172
310.0,160.0,-1.04135325647
310.0,160.0,-1.04511944111
310.0,160.0,-1.04888400369
310.0,160.0,-1.05264688223
310.0,160.0,-1.05640801475
310.0,160.0,-1.06016733922
310.0,160.0,-1.06392479358
310.0,160.0,-1.06768031576
310.0,160.0,-1.07143384366
310.0,160.0,-1.07518531514
310.0,160.0,-1.07893466806
310.0,160.0,-1.08268184024
310.0,160.0,-1.08642676948
310.0,160.0,-1.09016939358
310.0,160.0,-1.09390965028
310.0,160.0,-1.09764747734
310.0,160.0,-1.10138281247
310.0,160.0,-1.10511559339
310.0,160.0,-1.10884575778
310.0,160.0,-1.11257324331
310.0,160.0,-1.11629798764
310.0,170.0,-1.12001992841
310.0,170.0,-1.12373900325
310.0,170.0,-1.12745514978
310.0,170.0,-1.13116830559
310.0,170.0,-1.13487840828
310.0,170.0,-1.13858539542
310.0,170.0,-1.14228920459
310.0,170.0,-1.14598977334
310.0,170.0,-1.14968703923
310.0,170.0,-1.15338093981
310.0,170.0,-1.1570714126
310.0,170.0,-1.16075839515
310.0,170.0,-1.16444182497
310.0,170.0,-1.1681216396
310.0,170.0,-1.17179777654
310.0,170.0,-1.17547017333
310.0,170.0,-1.17913876746
310.0,170.0,-1.18280349645
310.0,170.0,-1.18646429782
310.0,170.0,-1.19012110908
310.0,170.0,-1.19377386775
310.0,170.0,-1.19742251133
310.0,170.0,-1.20106697736
310.0,170.0,-1.20470720334
310.0,170.0,-1.20834312682
310.0,170.0,-1.21197468533
310.0,170.0,-1.21560181639
310.0,170.0,-1.21922445757
310.0,170.0,-1.22284254642
310.0,170.0,-1.22645602049
310.0,170.0,-1.23006481736
310.0,170.0,-1.23366887461
310.0,170.0,-1.23726812984
310.0,170.0,-1.24086252065
310.0,170.0,-1.24445198466
310.0,170.0,-1.2480364595
310.0,170.0,-1.25161588282
310.0,170.0,-1.25519019227
310.0,170.0,-1.25875932554
310.0,170.0,-1.26232322032
310.0,170.0,-1.26588181432
310.0,170.0,-1.26943504526
310.0,170.0,-1.2729828509
310.0,170.0,-1.27652516901
310.0,170.0,-1.28006193737
310.0,170.0,-1.28359309379
310.0,170.0,-1.28711857612
310.0,170.0,-1.2906383222
310.0,170.0,-1.29415226991
310.0,170.0,-1.29766035717
310.0,170.0,-1.30116252189
310.0,180.0,-1.30465870205
310.0,180.0,-1.30814883561
310.0,180.0,-1.31163286061
310.0,180.0,-1.31511071507
310.0,180.0,-1.31858233707
310.0,180.0,-1.32204766471
320.0,180.0,-1.32550663612
320.0,180.0,-1.32895918947
320.0,180.0,-1.33240526296
320.0,180.0,-1.33584479482
320.0,180.0,-1.33927772331
320.0,180.0,-1.34270398673
320.0,180.0,-1.34612352343
320.0,180.0,-1.34953627178
320.0,180.0,-1.35294217019
320.0,180.0,-1.35634115711
320.0,180.0,-1.35973317103
320.0,180.0,-1.36311815049
320.0,180.0,-1.36649603405
320.0,180.0,-1.36986676033
320.0,180.0,-1.37323026798
320.0,180.0,-1.37658649571
320.0,180.0,-1.37993538225
320.0,180.0,-1.38327686641
320.0,180.0,-1.386610887
320.0,180.0,-1.38993738291
320.0,180.0,-1.39325629308
320.0,180.0,-1.39656755648
320.0,180.0,-1.39987111213
320.0,180.0,-1.4031668991
320.0,180.0,-1.40645485654
320.0,180.0,-1.40973492361
320.0,180.0,-1.41300703954
320.0,180.0,-1.41627114362
320.0,180.0,-1.41952717519
320.0,180.0,-1.42277507364
320.0,180.0,-1.4260147784
320.0,180.0,-1.429246229
320.0,180.0,-1.43246936499
320.0,180.0,-1.43568412598
320.0,180.0,-1.43889045165
320.0,180.0,-1.44208828175
320.0,180.0,-1.44527755607
320.0,180.0,-1.44845821446
320.0,180.0,-1.45163019684
320.0,180.0,-1.45479344321
320.0,180.0,-1.45794789359
320.0,180.0,-1.46109348811
320.0,180.0,-1.46423016695
320.0,180.0,-1.46735787033
320.0,180.0,-1.47047653857
320.0,180.0,-1.47358611204
320.0,190.0,-1.47668653118
320.0,190.0,-1.47977773652
320.0,190.0,-1.48285966863
320.0,190.0,-1.48593226815
320.0,190.0,-1.48899547583
320.0,190.0,-1.49204923245
320.0,190.0,-1.49509347888
320.0,190.0,-1.49812815606
320.0,190.0,-1.50115320502
320.0,190.0,-1.50416856684
320.0,190.0,-1.50717418269
320.0,190.0,-1.51016999383
320.0,190.0,-1.51315594156
320.0,190.0,-1.5161319673
320.0,190.0,-1.51909801252
320.0,190.0,-1.52205401879
320.0,190.0,-1.52499992774
320.0,190.0,-1.52793568111
320.0,190.0,-1.53086122068
320.0,190.0,-1.53377648837
320.0,190.0,-1.53668142613
320.0,190.0,-1.53957597602
320.0,190.0,-1.54246008019
320.0,190.0,-1.54533368087
320.0,190.0,-1.54819672036
320.0,190.0,-1.55104914108
320.0,190.0,-1.55389088552
320.0,190.0,-1.55672189626
320.0,190.0,-1.55954211597
320.0,190.0,-1.56235148741
320.0,190.0,-1.56514995343
320.0,190.0,-1.56793745699
320.0,190.0,-1.57071394112
320.0,190.0,-1.57347934896
320.0,190.0,-1.57623362374
330.0,190.0,-1.57897670877
330.0,190.0,-1.58170854748
330.0,190.0,-1.58442908338
330.0,190.0,-1.5871382601
330.0,190.0,-1.58983602134
330.0,190.0,-1.59252231091
330.0,190.0,-1.59519707273
330.0,190.0,-1.59786025082
330.0,190.0,-1.60051178928
330.0,190.0,-1.60315163233
330.0,190.0,-1.6057797243
330.0,190.0,-1.6083960096
330.0,190.0,-1.61100043277
330.0,190.0,-1.61359293844
330.0,190.0,-1.61617347135
330.0,190.0,-1.61874197635
330.0,190.0,-1.62129839839
330.0,200.0,-1.62384268253
330.0,200.0,-1.62637477395
330.0,200.0,-1.62889461792
330.0,200.0,-1.63140215984
330.0,200.0,-1.63389734521
330.0,200.0,-1.63638011965
330.0,200.0,-1.63885042889
330.0,200.0,-1.64130821876
330.0,200.0,-1.64375343523
330.0,200.0,-1.64618602435
330.0,200.0,-1.64860593233
330.0,200.0,-1.65101310546
330.0,200.0,-1.65340749017
330.0,200.0,-1.65578903298
330.0,200.0,-1.65815768057
330.0,200.0,-1.66051337969
330.0,200.0,-1.66285607726
330.0,200.0,-1.66518572029
330.0,200.0,-1.66750225591
330.0,200.0,-1.66980563139
330.0,200.0,-1.6720957941
330.0,200.0,-1.67437269157
330.0,200.0,-1.67663627142
330.0,200.0,-1.6788864814
330.0,200.0,-1.68112326941
330.0,200.0,-1.68334658345
330.0,200.0,-1.68555637165
330.0,200.0,-1.68775258229
330.0,200.0,-1.68993516376
330.0,200.0,-1.69210406458
330.0,200.0,-1.6942592334
330.0,200.0,-1.696400619
330.0,200.0,-1.69852817032
330.0,200.0,-1.70064183638
330.0,200.0,-1.70274156638
330.0,200.0,-1.70482730963
330.0,200.0,-1.70689901558
330.0,200.0,-1.70895663381
330.0,200.0,-1.71100011405
330.0,200.0,-1.71302940615
330.0,200.0,-1.7150444601
330.0,200.0,-1.71704522603
330.0,200.0,-1.71903165423
330.0,200.0,-1.72100369509
330.0,200.0,-1.72296129917
330.0,200.0,-1.72490441716
330.0,200.0,-1.72683299989
330.0,200.0,-1.72874699833
330.0,200.0,-1.7306463636
330.0,200.0,-1.73253104696
330.0,200.0,-1.73440099981
330.0,210.0,-1.73625617371
330.0,210.0,-1.73809652034
330.0,210.0,-1.73992199156
330.0,210.0,-1.74173253934
330.0,210.0,-1.74352811582
330.0,210.0,-1.74530867328
330.0,210.0,-1.74707416416
330.0,210.0,-1.74882454103
330.0,210.0,-1.75055975663
330.0,210.0,-1.75227976384
330.0,210.0,-1.75398451569
330.0,210.0,-1.75567396537
330.0,210.0,-1.75734806622
340.0,210.0,-1.75900677173
340.0,210.0,-1.76065003555
340.0,210.0,-1.76227781147
340.0,210.0,-1.76389005345
340.0,210.0,-1.76548671561
340.0,210.0,-1.76706775222
340.0,210.0,-1.7686331177
340.0,210.0,-1.77018276663
340.0,210.0,-1.77171665376
340.0,210.0,-1.773234734
340.0,210.0,-1.7747369624
340.0,210.0,-1.77622329419
340.0,210.0,-1.77769368475
340.0,210.0,-1.77914808963
340.0,210.0,-1.78058646454
340.0,210.0,-1.78200876534
340.0,210.0,-1.78341494809
340.0,210.0,-1.78480496897
340.0,210.0,-1.78617878435
340.0,210.0,-1.78753635076
340.0,210.0,-1.7888776249
340.0,210.0,-1.79020256364
340.0,210.0,-1.791511124
340.0,210.0,-1.79280326319
340.0,210.0,-1.79407893857
340.0,210.0,-1.79533810768
340.0,210.0,-1.79658072823
340.0,210.0,-1.7978067581
340.0,210.0,-1.79901615534
340.0,210.0,-1.80020887817
340.0,210.0,-1.80138488498
340.0,210.0,-1.80254413435
340.0,210.0,-1.803686585
340.0,210.0,-1.80481219587
340.0,210.0,-1.80592092603
340.0,210.0,-1.80701273475
340.0,210.0,-1.80808758148
340.0,210.0,-1.80914542583
340.0,210.0,-1.8101862276
340.0,220.0,-1.81120994676
340.0,220.0,-1.81221654346
340.0,220.0,-1.81320597804
340.0,220.0,-1.81417821099
340.0,220.0,-1.81513320302
340.0,220.0,-1.81607091499
340.0,220.0,-1.81699130796
340.0,220.0,-1.81789434316
340.0,220.0,-1.81877998201
340.0,220.0,-1.8196481861
340.0,220.0,-1.82049891722
340.0,220.0,-1.82133213734
340.0,220.0,-1.82214780861
340.0,220.0,-1.82294589336
340.0,220.0,-1.82372635413
340.0,220.0,-1.82448915361
340.0,220.0,-1.82523425471
340.0,220.0,-1.8259616205
340.0,220.0,-1.82667121427
340.0,220.0,-1.82736299948
340.0,220.0,-1.82803693976
340.0,220.0,-1.82869299897
340.0,220.0,-1.82933114113
340.0,220.0,-1.82995133047
340.0,220.0,-1.83055353139
340.0,220.0,-1.8311377085
340.0,220.0,-1.8317038266
340.0,220.0,-1.83225185067
340.0,220.0,-1.8327817459
340.0,220.0,-1.83329347767
340.0,220.0,-1.83378701154
340.0,220.0,-1.83426231329
340.0,220.0,-1.83471934887
340.0,220.0,-1.83515808445
340.0,220.0,-1.83557848637
340.0,220.0,-1.8359805212
340.0,220.0,-1.83636415567
340.0,220.0,-1.83672935675
340.0,220.0,-1.83707609157
340.0,220.0,-1.83740432748
340.0,220.0,-1.83771403202
340.0,220.0,-1.83800517295
350.0,220.0,-1.83827771821
350.0,220.0,-1.83853163594
350.0,220.0,-1.8387668945
350.0,220.0,-1.83898346243
350.0,220.0,-1.8391813085
350.0,220.0,-1.83936040165
350.0,220.0,-1.83952071105
350.0,220.0,-1.83966220607
350.0,220.0,-1.83978485627
350.0,220.0,-1.83988863143
350.0,230.0,-1.83997350153
350.0,230.0,-1.84003943676
350.0,230.0,-1.8400864075
350.0,230.0,-1.84011438436
350.0,230.0,-1.84012333815
350.0,230.0,-1.84011323989
350.0,230.0,-1.84008406079
350.0,230.0,-1.84003577228
350.0,230.0,-1.83996834602
350.0,230.0,-1.83988175386
350.0,230.0,-1.83977596785
350.0,230.0,-1.83965096026
350.0,230.0,-1.83950670359
350.0,230.0,-1.83934317053
350.0,230.0,-1.83916033399
350.0,230.0,-1.83895816708
350.0,230.0,-1.83873664314
350.0,230.0,-1.83849573571
350.0,230.0,-1.83823541856
350.0,230.0,-1.83795566566
350.0,230.0,-1.83765645121
350.0,230.0,-1.83733774959
350.0,230.0,-1.83699953544
350.0,230.0,-1.83664178359
350.0,230.0,-1.83626446909
350.0,230.0,-1.83586756722
350.0,230.0,-1.83545105344
350.0,230.0,-1.83501490349
350.0,230.0,-1.83455909326
350.0,230.0,-1.8340835989
350.0,230.0,-1.83358839678
350.0,230.0,-1.83307346347
350.0,230.0,-1.83253877577
350.0,230.0,-1.83198431069
350.0,230.0,-1.83141004548
350.0,230.0,-1.83081595759
350.0,230.0,-1.8302020247
350.0,230.0,-1.82956822473
350.0,230.0,-1.82891453578
350.0,230.0,-1.82824093621
350.0,230.0,-1.82754740459
350.0,230.0,-1.82683391971
350.0,230.0,-1.82610046059
350.0,230.0,-1.82534700646
350.0,230.0,-1.82457353679
350.0,230.0,-1.82378003127
350.0,230.0,-1.82296646981
350.0,230.0,-1.82213283256
350.0,230.0,-1.82127909987
350.0,230.0,-1.82040525234
350.0,230.0,-1.81951127079
350.0,240.0,-1.81859713626
350.0,240.0,-1.81766283002
350.0,240.0,-1.81670833358
350.0,240.0,-1.81573362865
350.0,240.0,-1.8147386972
350.0,240.0,-1.8137235214
350.0,240.0,-1.81268808367
350.0,240.0,-1.81163236666
350.0,240.0,-1.81055635323
350.0,240.0,-1.80946002648
350.0,240.0,-1.80834336975
350.0,240.0,-1.8072063666
350.0,240.0,-1.80604900082
350.0,240.0,-1.80487125643
350.0,240.0,-1.8036731177
350.0,240.0,-1.8024545691
350.0,240.0,-1.80121559537
350.0,240.0,-1.79995618144
350.0,240.0,-1.7986763125
350.0,240.0,-1.79737597398
0.0,240.0,-1.79605515152
0.0,240.0,-1.79471383101
0.0,240.0,-1.79335199857
0.0,240.0,-1.79196964054
0.0,240.0,-1.79056674352
0.0,240.0,-1.78914329433
0.0,240.0,-1.78769928003
0.0,240.0,-1.7862346879
0.0,240.0,-1.78474950549
0.0,240.0,-1.78324372054
0.0,240.0,-1.78171732107
0.0,240.0,-1.78017029531
0.0,240.0,-1.77860263172
0.0,240.0,-1.77701431904
0.0,240.0,-1.77540534619
0.0,240.0,-1.77377570237
0.0,240.0,-1.77212537701
0.0,240.0,-1.77045435975
0.0,240.0,-1.76876264051
0.0,240.0,-1.76705020942
0.0,240.0,-1.76531705685
0.0,240.0,-1.76356317343
0.0,240.0,-1.76178855001
0.0,240.0,-1.75999317769
0.0,240.0,-1.75817704779
0.0,240.0,-1.7563401519
0.0,240.0,-1.75448248182
0.0,240.0,-1.75260402963
0.0,240.0,-1.7507047876
0.0,240.0,-1.74878474828
0.0,240.0,-1.74684390445
0.0,240.0,-1.74488224912
0.0,250.0,-1.74289977556
0.0,250.0,-1.74089647728
0.0,250.0,-1.738872348
0.0,250.0,-1.73682738173
0.0,250.0,-1.7347615727
0.0,250.0,-1.73267491537
0.0,250.0,-1.73056740445
0.0,250.0,-1.72843903492
0.0,250.0,-1.72628980196
0.0,250.0,-1.72411970103
0.0,250.0,-1.72192872781
0.0,250.0,-1.71971687823
0.0,250.0,-1.71748414847
0.0,250.0,-1.71523053495
0.0,250.0,-1.71295603434
0.0,250.0,-1.71066064353
0.0,250.0,-1.70834435969
0.0,250.0,-1.70600718022
0.0,250.0,-1.70364910275
0.0,250.0,-1.70127012517
0.0,250.0,-1.69887024563
0.0,250.0,-1.69644946249
0.0,250.0,-1.69400777438
0.0,250.0,-1.69154518017
0.0,250.0,-1.68906167898
0.0,250.0,-1.68655727016
0.0,250.0,-1.68403195334
0.0,250.0,-1.68148572836
0.0,250.0,-1.67891859532
0.0,250.0,-1.67633055457
0.0,250.0,-1.6737216067
0.0,250.0,-1.67109175256
0.0,250.0,-1.66844099323
0.0,250.0,-1.66576933006
0.0,250.0,-1.66307676461
0.0,250.0,-1.66036329872
0.0,250.0,-1.65762893448
0.0,250.0,-1.65487367419
0.0,250.0,-1.65209752044
0.0,250.0,-1.64930047604
0.0,250.0,-1.64648254406
0.0,250.0,-1.64364372783
0.0,250.0,-1.64078403089
0.0,250.0,-1.63790345707
0.0,250.0,-1.63500201042
0.0,250.0,-1.63207969525
0.0,250.0,-1.62913651612
0.0,250.0,-1.62617247783
0.0,250.0,-1.62318758545
0.0,250.0,-1.62018184426
10.0,250.0,-1.61715525982
10.0,250.0,-1.61410783794
10.0,260.0,-1.61103958466
10.0,260.0,-1.60795050627
10.0,260.0,-1.60484060933
10.0,260.0,-1.60170990063
10.0,260.0,-1.59855838721
10.0,260.0,-1.59538607638
10.0,260.0,-1.59219297566
10.0,260.0,-1.58897909286
10.0,260.0,-1.58574443602
10.0,260.0,-1.58248901342
10.0,260.0,-1.57921283361
10.0,260.0,-1.57591590537
10.0,260.0,-1.57259823775
10.0,260.0,-1.56925984004
10.0,260.0,-1.56590072177
10.0,260.0,-1.56252089272
10.0,260.0,-1.55912036295
10.0,260.0,-1.55569914272
10.0,260.0,-1.55225724259
10.0,260.0,-1.54879467333
10.0,260.0,-1.54531144598
10.0,260.0,-1.54180757182
10.0,260.0,-1.53828306239
10.0,260.0,-1.53473792948
10.0,260.0,-1.53117218511
10.0,260.0,-1.52758584157
10.0,260.0,-1.52397891139
10.0,260.0,-1.52035140736
10.0,260.0,-1.5167033425
10.0,260.0,-1.5130347301
10.0,260.0,-1.50934558368
10.0,260.0,-1.50563591703
10.0,260.0,-1.50190574418
10.0,260.0,-1.49815507941
10.0,260.0,-1.49438393724
10.0,260.0,-1.49059233245
10.0,260.0,-1.48678028007
10.0,260.0,-1.48294779538
10.0,260.0,-1.4790948939
10.0,260.0,-1.4752215914
10.0,260.0,-1.47132790392
10.0,260.0,-1.46741384772
10.0,260.0,-1.46347943932
10.0,260.0,-1.4595246955
10.0,260.0,-1.45554963327
10.0,260.0,-1.45155426991
10.0,260.0,-1.44753862293
10.0,260.0,-1.4435027101
10.0,260.0,-1.43944654943
10.0,260.0,-1.43537015919
10.0,260.0,-1.43127355789
10.0,270.0,-1.42715676428
10.0,270.0,-1.42301979739
10.0,270.0,-1.41886267645
10.0,270.0,-1.41468542099
10.0,270.0,-1.41048805074
10.0,270.0,-1.40627058572
10.0,270.0,-1.40203304617
10.0,270.0,-1.39777545259
10.0,270.0,-1.39349782572
10.0,270.0,-1.38920018655
10.0,270.0,-1.38488255633
10.0,270.0,-1.38054495653
10.0,270.0,-1.3761874089
10.0,270.0,-1.37180993541
10.0,270.0,-1.36741255829
10.0,270.0,-1.36299530002
10.0,270.0,-1.35855818331
10.0,270.0,-1.35410123114
10.0,270.0,-1.34962446672
10.0,270.0,-1.3451279135
10.0,270.0,-1.3406115952
10.0,270.0,-1.33607553577
10.0,270.0,-1.3315197594
10.0,270.0,-1.32694429055
10.0,270.0,-1.32234915389
10.0,270.0,-1.31773437437
10.0,270.0,-1.31309997716
10.0,270.0,-1.3084459877
20.0,270.0,-1.30377243165
20.0,270.0,-1.29907933492
20.0,270.0,-1.29436672368
20.0,270.0,-1.28963462433
20.0,270.0,-1.28488306352
20.0,270.0,-1.28011206814
20.0,270.0,-1.27532166533
20.0,270.0,-1.27051188246
20.0,270.0,-1.26568274717
20.0,270.0,-1.26083428731
20.0,270.0,-1.25596653101
20.0,270.0,-1.2510795066
20.0,270.0,-1.2461732427
20.0,270.0,-1.24124776813
20.0,270.0,-1.23630311197
20.0,270.0,-1.23133930355
20.0,270.0,-1.22635637244
20.0,270.0,-1.22135434844
20.0,270.0,-1.2163332616
20.0,270.0,-1.2112931422
20.0,270.0,-1.20623402078
20.0,270.0,-1.20115592811
20.0,270.0,-1.1960588952
20.0,270.0,-1.19094295331
20.0,280.0,-1.18580813392
20.0,280.0,-1.18065446876
20.0,280.0,-1.17548198982
20.0,280.0,-1.1702907293
20.0,280.0,-1.16508071965
20.0,280.0,-1.15985199355
20.0,280.0,-1.15460458395
20.0,280.0,-1.149338524
20.0,280.0,-1.14405384712
20.0,280.0,-1.13875058693
20.0,280.0,-1.13342877733
20.0,280.0,-1.12808845243
20.0,280.0,-1.12272964659
20.0,280.0,-1.1173523944
20.0,280.0,-1.11195673068
20.0,280.0,-1.1065426905
20.0,280.0,-1.10111030917
20.0,280.0,-1.09565962222
20.0,280.0,-1.09019066541
20.0,280.0,-1.08470347477
20.0,280.0,-1.07919808652
20.0,280.0,-1.07367453716
20.0,280.0,-1.06813286338
20.0,280.0,-1.06257310214
20.0,280.0,-1.05699529061
20.0,280.0,-1.0513994662
20.0,280.0,-1.04578566657
20.0,280.0,-1.04015392958
20.0,280.0,-1.03450429336
20.0,280.0,-1.02883679624
20.0,280.0,-1.02315147679
20.0,280.0,-1.01744837383
20.0,280.0,-1.0117275264
20.0,280.0,-1.00598897375
20.0,280.0,-1.0002327554
20.0,280.0,-0.99445891106
20.0,280.0,-0.988667480704
20.0,280.0,-0.982858504515
20.0,280.0,-0.977032022912
20.0,280.0,-0.971188076542
20.0,280.0,-0.965326706281
20.0,280.0,-0.959447953233
20.0,280.0,-0.953551858729
20.0,280.0,-0.947638464329
20.0,280.0,-0.941707811819
20.0,280.0,-0.935759943212
20.0,280.0,-0.929794900748
20.0,280.0,-0.923812726892
20.0,280.0,-0.917813464336
20.0,280.0,-0.911797155997
20.0,280.0,-0.905763845016
20.0,280.0,-0.89971357476
20.0,290.0,-0.893646388819
20.0,290.0,-0.887562331007
20.0,290.0,-0.881461445362
20.0,290.0,-0.875343776145
20.0,290.0,-0.86920936784
30.0,290.0,-0.863058265152
30.0,290.0,-0.856890513009
30.0,290.0,-0.85070615656
30.0,290.0,-0.844505241176
30.0,290.0,-0.838287812448
30.0,290.0,-0.832053916186
30.0,290.0,-0.825803598423
30.0,290.0,-0.819536905408
30.0,290.0,-0.813253883612
30.0,290.0,-0.806954579722
30.0,290.0,-0.800639040647
30.0,290.0,-0.794307313509
30.0,290.0,-0.787959445651
30.0,290.0,-0.781595484632
30.0,290.0,-0.775215478227
30.0,290.0,-0.768819474427
30.0,290.0,-0.76240752144
30.0,290.0,-0.755979667689
30.0,290.0,-0.749535961809
30.0,290.0,-0.743076452654
30.0,290.0,-0.736601189288
30.0,290.0,-0.730110220991
30.0,290.0,-0.723603597254
30.0,290.0,-0.717081367782
30.0,290.0,-0.710543582492
30.0,290.0,-0.703990291512
30.0,290.0,-0.697421545182
30.0,290.0,-0.690837394051
30.0,290.0,-0.684237888882
30.0,290.0,-0.677623080644
30.0,290.0,-0.670993020517
30.0,290.0,-0.664347759889
30.0,290.0,-0.657687350359
30.0,290.0,-0.65101184373
30.0,290.0,-0.644321292015
30.0,290.0,-0.637615747434
30.0,290.0,-0.630895262412
30.0,290.0,-0.624159889582
30.0,290.0,-0.617409681781
30.0,290.0,-0.610644692051
30.0,290.0,-0.603864973639
30.0,290.0,-0.597070579997
30.0,290.0,-0.590261564778
30.0,290.0,-0.58343798184
30.0,290.0,-0.576599885243
30.0,290.0,-0.56974732925
30.0,300.0,-0.562880368324
30.0,300.0,-0.555999057128
30.0,300.0,-0.54910345053
30.0,300.0,-0.542193603592
30.0,300.0,-0.53526957158
30.0,300.0,-0.528331409958
30.0,300.0,-0.521379174386
30.0,300.0,-0.514412920724
30.0,300.0,-0.50743270503
30.0,300.0,-0.500438583556
30.0,300.0,-0.493430612754
30.0,300.0,-0.486408849269
30.0,300.0,-0.479373349941
30.0,300.0,-0.472324171807
30.0,300.0,-0.465261372096
30.0,300.0,-0.458185008231
30.0,300.0,-0.451095137829
30.0,300.0,-0.443991818699
30.0,300.0,-0.436875108841
30.0,300.0,-0.429745066447
30.0,300.0,-0.422601749901
30.0,300.0,-0.415445217775
30.0,300.0,-0.408275528832
30.0,300.0,-0.401092742025
30.0,300.0,-0.393896916494
30.0,300.0,-0.386688111566
30.0,300.0,-0.379466386759
30.0,300.0,-0.372231801774
30.0,300.0,-0.364984416502
30.0,300.0,-0.357724291016
30.0,300.0,-0.350451485576
30.0,300.0,-0.343166060628
30.0,300.0,-0.335868076798
30.0,300.0,-0.328557594898
30.0,300.0,-0.321234675924
40.0,300.0,-0.31389938105
40.0,300.0,-0.306551771637
40.0,300.0,-0.299191909222
40.0,300.0,-0.291819855525
40.0,300.0,-0.284435672445
40.0,300.0,-0.27703942206
40.0,300.0,-0.269631166629
40.0,300.0,-0.262210968585
40.0,300.0,-0.25477889054
40.0,300.0,-0.247334995284
40.0,300.0,-0.239879345782
40.0,300.0,-0.232412005175
40.0,300.0,-0.224933036777
40.0,300.0,-0.217442504079
40.0,300.0,-0.209940470745
40.0,300.0,-0.202427000609
40.0,300.0,-0.194902157683
40.0,310.0,-0.187366006144
40.0,310.0,-0.179818610347
40.0,310.0,-0.172260034812
40.0,310.0,-0.164690344232
40.0,310.0,-0.157109603468
40.0,310.0,-0.14951787755
40.0,310.0,-0.141915231675
40.0,310.0,-0.134301731209
40.0,310.0,-0.126677441683
40.0,310.0,-0.119042428794
40.0,310.0,-0.111396758407
40.0,310.0,-0.103740496549
40.0,310.0,-0.0960737094105
40.0,310.0,-0.0883964633478
40.0,310.0,-0.0807088248782
40.0,310.0,-0.0730108606818
40.0,310.0,-0.0653026375998
40.0,310.0,-0.0575842226341
40.0,310.0,-0.0498556829468
40.0,310.0,-0.0421170858593
40.0,310.0,-0.0343684988519
40.0,310.0,-0.0266099895625
40.0,310.0,-0.018841625787
40.0,310.0,-0.0110634754773
40.0,310.0,-0.00327560674189
40.0,310.0,0.00452191215575
40.0,310.0,0.0123290127974
40.0,310.0,0.0201456266108
40.0,310.0,0.0279716848706
40.0,310.0,0.0358071186987
40.0,310.0,0.0436518590652
40.0,310.0,0.0515058367889
40.0,310.0,0.0593689825383
40.0,310.0,0.067241226832
40.0,310.0,0.0751225000393
40.0,310.0,0.0830127323814
40.0,310.0,0.0909118539316
40.0,310.0,0.0988197946163
40.0,310.0,0.106736484216
40.0,310.0,0.114661852364
40.0,310.0,0.122595828551
40.0,310.0,0.130538342122
40.0,310.0,0.13848932228
40.0,310.0,0.146448698083
40.0,310.0,0.154416398448
40.0,310.0,0.162392352153
40.0,310.0,0.170376487832
40.0,310.0,0.17836873398
40.0,310.0,0.186369018955
40.0,310.0,0.194377270975
40.0,310.0,0.202393418119
40.0,310.0,0.210417388331
40.0,320.0,0.218449109419
40.0,320.0,0.226488509054
40.0,320.0,0.234535514774
40.0,320.0,0.242590053982
40.0,320.0,0.250652053947
40.0,320.0,0.258721441806
40.0,320.0,0.266798144566
40.0,320.0,0.274882089101
40.0,320.0,0.282973202155
40.0,320.0,0.291071410342
40.0,320.0,0.29917664015
40.0,320.0,0.307288817935
50.0,320.0,0.315407869928
50.0,320.0,0.323533722234
50.0,320.0,0.331666300831
50.0,320.0,0.339805531572
50.0,320.0,0.347951340186
50.0,320.0,0.35610365228
50.0,320.0,0.364262393335
50.0,320.0,0.372427488713
50.0,320.0,0.380598863653
50.0,320.0,0.388776443275
50.0,320.0,0.396960152579
50.0,320.0,0.405149916445
50.0,320.0,0.413345659637
50.0,320.0,0.421547306798
50.0,320.0,0.429754782459
50.0,320.0,0.437968011032
50.0,320.0,0.446186916815
50.0,320.0,0.454411423992
50.0,320.0,0.462641456633
50.0,320.0,0.470876938697
50.0,320.0,0.479117794028
50.0,320.0,0.487363946361
50.0,320.0,0.495615319322
50.0,320.0,0.503871836425
50.0,320.0,0.512133421075
50.0,320.0,0.520399996572
50.0,320.0,0.528671486107
50.0,320.0,0.536947812764
50.0,320.0,0.545228899522
50.0,320.0,0.553514669257
50.0,320.0,0.561805044738
50.0,320.0,0.570099948634
50.0,320.0,0.578399303508
50.0,320.0,0.586703031826
50.0,320.0,0.59501105595
50.0,320.0,0.603323298142
50.0,320.0,0.611639680567
50.0,320.0,0.61996012529
50.0,320.0,0.628284554279
