,temp,date,time,time_of_day,day_of_year
4710,34.17857305297566,2014-07-16,06:00,6,197
4711,35.50760187880535,2014-07-16,07:00,7,197
4712,36.71244114206951,2014-07-16,08:00,8,197
4713,37.70342458245152,2014-07-16,09:00,9,197
4714,38.40674611992694,2014-07-16,10:00,10,197
4715,38.76993371423775,2014-07-16,11:00,11,197
4716,38.76574097623419,2014-07-16,12:00,12,197
4717,38.39416790807373,2014-07-16,13:00,13,197
4718,37.682460903221134,2014-07-16,14:00,14,197
4719,36.683092006249375,2014-07-16,15:00,15,197
4720,35.469867301497864,2014-07-16,16:00,16,197
4721,34.1324530535982,2014-07-16,17:00,17,197
4722,32.769725570983354,2014-07-16,18:00,18,197
4723,31.482438002581628,2014-07-16,19:00,19,197
4724,30.365747937837234,2014-07-16,20:00,20,197
4725,29.50216000378015,2014-07-16,21:00,21,197
4726,28.955406874435017,2014-07-16,22:00,22,197
4727,28.765722510108773,2014-07-16,23:00,23,197
4728,28.761444625514528,2014-07-17,00:00,0,198
4729,28.942573222853596,2014-07-17,01:00,1,198
4730,29.480770591815475,2014-07-17,02:00,2,198
4731,30.335802776495804,2014-07-17,03:00,3,198
4732,31.443937107272532,2014-07-17,04:00,4,198
4733,32.72266896151829,2014-07-17,05:00,5,198
4734,34.07684075419143,2014-07-17,06:00,6,198
4735,35.405699340766226,2014-07-17,07:00,7,198
4736,36.61036841721223,2014-07-17,08:00,8,198
4737,37.60118172330041,2014-07-17,09:00,9,198
4738,38.30433317909386,2014-07-17,10:00,10,198
4739,38.66735074442207,2014-07-17,11:00,11,198
4740,38.66298803022278,2014-07-17,12:00,12,198
4741,38.29124503874093,2014-07-17,13:00,13,198
4742,37.57936816352872,2014-07-17,14:00,14,198
4743,36.579829449246546,2014-07-17,15:00,15,198
4744,35.36643498032119,2014-07-17,16:00,16,198
4745,34.02885102147161,2014-07-17,17:00,17,198
4746,32.6659538812181,2014-07-17,18:00,18,198
4747,31.378496708576275,2014-07-17,19:00,19,198
4748,30.261637093077617,2014-07-17,20:00,20,198
4749,29.397879661839344,2014-07-17,21:00,21,198
4750,28.85095708897334,2014-07-17,22:00,22,198
4751,28.661103334873708,2014-07-17,23:00,23,198
4752,28.65665611434075,2014-07-18,00:00,0,199
4753,28.837615429662883,2014-07-18,01:00,1,199
4754,29.37564357061672,2014-07-18,02:00,2,199
4755,30.230506581385,2014-07-18,03:00,3,199
4756,31.33847179243272,2014-07-18,04:00,4,199
4757,32.617034581219535,2014-07-18,05:00,5,199
4758,33.97103736279079,2014-07-18,06:00,6,199
4759,35.299726992707726,2014-07-18,07:00,7,199
4760,36.50422716702684,2014-07-18,08:00,8,199
4761,37.49487162560602,2014-07-18,09:00,9,199
4762,38.19785428859522,2014-07-18,10:00,10,199
4763,38.560703115910826,2014-07-18,11:00,11,199
4764,38.556171718577374,2014-07-18,12:00,12,199
4765,38.18426009892663,2014-07-18,13:00,13,199
4766,37.47221465059754,2014-07-18,14:00,14,199
4767,36.47250741833725,2014-07-18,15:00,15,199
4768,35.25894448665928,2014-07-18,16:00,16,199
4769,33.92119212036925,2014-07-18,17:00,17,199
4770,32.55812662807413,2014-07-18,18:00,18,199
4771,31.270501158876147,2014-07-18,19:00,19,199
4772,30.153473302393408,2014-07-18,20:00,20,199
4773,29.289547685829685,2014-07-18,21:00,21,199
4774,28.742456983383402,2014-07-18,22:00,22,199
4775,28.552435155535193,2014-07-18,23:00,23,199
4776,28.547819917171836,2014-07-19,00:00,0,200
4777,28.728611270668225,2014-07-19,01:00,1,200
4778,29.26647150588739,2014-07-19,02:00,2,200
4779,30.12116666709847,2014-07-19,03:00,3,200
4780,31.228964084852826,2014-07-19,04:00,4,200
4781,32.50735913669646,2014-07-19,05:00,5,200
4782,33.86119423776103,2014-07-19,06:00,6,200
4783,35.18971624369407,2014-07-19,07:00,7,200
4784,36.39404885063834,2014-07-19,08:00,8,200
4785,37.38452579853793,2014-07-19,09:00,9,200
4786,38.08734100762901,2014-07-19,10:00,10,200
4787,38.450022437914114,2014-07-19,11:00,11,200
4788,38.44532370050394,2014-07-19,12:00,12,200
4789,38.07324479781635,2014-07-19,13:00,13,200
4790,37.36103212357638,2014-07-19,14:00,14,200
4791,36.361157722617214,2014-07-19,15:00,15,200
4792,35.1474276795384,2014-07-19,16:00,16,200
4793,33.80950825923155,2014-07-19,17:00,17,200
4794,32.44627577038959,2014-07-19,18:00,18,200
4795,31.158483362200695,2014-07-19,19:00,19,200
4796,30.041288624368853,2014-07-19,20:00,20,200
4797,29.17719618418373,2014-07-19,21:00,21,200
4798,28.62993871592958,2014-07-19,22:00,22,200
4799,28.439750180172865,2014-07-19,23:00,23,200
4800,28.434968291886136,2014-07-20,00:00,0,201
4801,28.615593053530027,2014-07-20,01:00,1,201
4802,29.15328675505332,2014-07-20,02:00,2,201
4803,30.00781544081083,2014-07-20,03:00,3,201
4804,31.1154464414396,2014-07-20,04:00,4,201
4805,32.393675134571254,2014-07-20,05:00,5,201
4806,33.74734393542307,2014-07-20,06:00,6,201
4807,35.075699699728126,2014-07-20,07:00,7,201
4808,36.27986612371474,2014-07-20,08:00,8,201
4809,37.270176947412516,2014-07-20,09:00,9,201
4810,37.97282609114311,2014-07-20,10:00,10,201
4811,38.33534151499453,2014-07-20,11:00,11,201
4812,38.33047683016287,2014-07-20,12:00,12,201
4813,37.95823203915139,2014-07-20,13:00,13,201
4814,37.24585353577048,2014-07-20,14:00,14,201
4815,36.24581336493868,2014-07-20,15:00,15,201
4816,35.031917611340816,2014-07-20,16:00,16,201
4817,33.69383253995379,2014-07-20,17:00,17,201
4818,32.330434459555754,2014-07-20,18:00,18,201
4819,31.042476519420102,2014-07-20,19:00,19,201
4820,29.92511630933599,2014-07-20,20:00,20,201
4821,29.060858456678236,2014-07-20,21:00,21,201
4822,28.51343563581622,2014-07-20,22:00,22,201
4823,28.32308180740148,2014-07-20,23:00,23,201
4824,28.31813468649164,2014-07-21,00:00,0,202
4825,28.498594275632342,2014-07-21,01:00,1,202
4826,29.036122864857372,2014-07-21,02:00,2,202
4827,29.890486498606492,2014-07-21,03:00,3,202
4828,30.997952507601696,2014-07-21,04:00,4,202
4829,32.276016269559484,2014-07-21,05:00,5,202
4830,33.62952019978203,2014-07-21,06:00,6,202
4831,34.95771115408726,2014-07-21,07:00,7,202
4832,36.16171282878827,2014-07-21,08:00,8,202
4833,37.15185896399944,2014-07-21,09:00,9,202
4834,37.8543434801272,2014-07-21,10:00,10,202
4835,38.21669433734424,2014-07-21,11:00,11,202
4836,38.211665146931345,2014-07-21,12:00,12,202
4837,37.839255911476435,2014-07-21,13:00,13,202
4838,37.126713024874526,2014-07-21,14:00,14,202
4839,36.12650853212874,2014-07-21,15:00,15,202
4840,34.91244851800844,2014-07-21,16:00,16,202
4841,33.574199247575066,2014-07-21,17:00,17,202
4842,32.21063702969127,2014-07-21,18:00,18,202
4843,30.922515013714897,2014-07-21,19:00,19,202
4844,29.80499078951955,2014-07-21,20:00,20,202
4845,28.940568984564432,2014-07-21,21:00,21,202
4846,28.392982273303286,2014-07-21,22:00,22,202
4847,28.202464616471985,2014-07-21,23:00,23,202
4848,28.197353729212452,2014-07-22,00:00,0,203
4849,28.377649614154613,2014-07-22,01:00,1,203
4850,28.915014561416474,2014-07-22,02:00,2,203
4851,29.76921461552204,2014-07-22,03:00,3,203
4852,30.87651710727743,2014-07-22,04:00,4,203
4853,32.15441741448333,2014-07-22,05:00,5,203
4854,33.50775795252599,2014-07-22,06:00,6,203
4855,34.835785577307426,2014-07-22,07:00,7,203
4856,36.03962398522478,2014-07-22,08:00,8,203
4857,37.02960691647647,2014-07-22,09:00,9,203
4858,37.73192829155287,2014-07-22,10:00,10,203
4859,38.09411607071064,2014-07-22,11:00,11,203
4860,38.08892386531447,2014-07-22,12:00,12,203
4861,37.71635167803617,2014-07-22,13:00,13,203
4862,37.00364590285459,2014-07-22,14:00,14,203
4863,36.003278584856695,2014-07-22,15:00,15,203
4864,34.78905580889564,2014-07-22,16:00,16,203
4865,33.45064384011659,2014-07-22,17:00,17,203
4866,32.08691898746595,2014-07-22,18:00,18,203
4867,30.798634400385215,2014-07-22,19:00,19,203
4868,29.680947668831664,2014-07-22,20:00,20,203
4869,28.81636342034812,2014-07-22,21:00,21,203
4870,28.268614329471927,2014-07-22,22:00,22,203
4871,28.077934357022514,2014-07-22,23:00,23,203
4872,28.072661218225306,2014-07-23,00:00,0,204
4873,28.25279491579375,2014-07-23,01:00,1,204
4874,28.78999773992928,2014-07-23,02:00,2,204
4875,29.644035735239335,2014-07-23,03:00,3,204
4876,30.75117623261344,2014-07-23,04:00,4,204
4877,32.02891460993562,2014-07-23,05:00,5,204
4878,33.38209328267548,2014-07-23,06:00,6,204
4879,34.70995910681829,2014-07-23,07:00,7,204
4880,35.91363577884448,2014-07-23,08:00,8,204
4881,36.90345703903568,2014-07-23,09:00,9,204
4882,37.605616807965454,2014-07-23,10:00,10,204
4883,37.967643045973624,2014-07-23,11:00,11,204
4884,37.96228936450802,2014-07-23,12:00,12,204
4885,37.58955576632352,2014-07-23,13:00,13,204
4886,36.87668864548207,2014-07-23,14:00,14,204
4887,35.87616004715361,2014-07-23,15:00,15,204
4888,34.66177605627431,2014-07-23,16:00,16,204
4889,33.3232029380723,2014-07-23,17:00,17,204
4890,31.959317001576892,2014-07-23,18:00,18,204
4891,30.670871396312496,2014-07-23,19:00,19,204
4892,29.553023712319224,2014-07-23,20:00,20,204
4893,28.688278577222743,2014-07-23,21:00,21,204
4894,28.140368665643148,2014-07-23,22:00,22,204
4895,27.949527938482653,2014-07-23,23:00,23,204
4896,27.944094111049395,2014-07-24,00:00,0,205
4897,28.124067186139513,2014-07-24,01:00,1,205
4898,28.661109454037106,2014-07-24,02:00,2,205
4899,29.5149869594322,2014-07-24,03:00,3,205
4900,30.621967033296933,2014-07-24,04:00,4,205
4901,31.899545053597873,2014-07-24,05:00,5,205
4902,33.252563435887105,2014-07-24,06:00,6,205
4903,34.58026903623244,2014-07-24,07:00,7,205
4904,35.783785551196715,2014-07-24,08:00,8,205
4905,36.77344672114399,2014-07-24,09:00,9,205
4906,37.47544646673021,2014-07-24,10:00,10,205
4907,37.837312748377535,2014-07-24,11:00,11,205
4908,37.8317991776161,2014-07-24,12:00,12,205
4909,37.458905757283055,2014-07-24,13:00,13,205
4910,36.7458788815226,2014-07-24,14:00,14,205
4911,35.745190595586884,2014-07-24,15:00,15,205
4912,34.53064698449424,2014-07-24,16:00,16,205
4913,33.19191431355494,2014-07-24,17:00,17,205
4914,31.827868891880378,2014-07-24,18:00,18,205
4915,30.539263869077057,2014-07-24,19:00,19,205
4916,29.42125683526711,2014-07-24,20:00,20,205
4917,28.556352418158202,2014-07-24,21:00,21,205
4918,28.008283292452408,2014-07-24,22:00,22,205
4919,27.817283419133844,2014-07-24,23:00,23,205
4920,27.811690513592566,2014-07-25,00:00,0,206
4921,27.99150457870654,2014-07-25,01:00,1,206
4922,28.528387904841697,2014-07-25,02:00,2,206
4923,29.382106536769875,2014-07-25,03:00,3,206
4924,30.488927805544932,2014-07-25,04:00,4,206
4925,31.766347089215184,2014-07-25,05:00,5,206
4926,33.11920680341438,2014-07-25,06:00,6,206
4927,34.44675380429198,2014-07-25,07:00,7,206
4928,35.65011178849244,2014-07-25,08:00,8,206
4929,36.63961449646137,2014-07-25,09:00,9,206
4930,37.34145584893629,2014-07-25,10:00,10,206
4931,37.70316380642085,2014-07-25,11:00,11,206
4932,37.697491980526664,2014-07-25,12:00,12,206
4933,37.32444037417232,2014-07-25,13:00,13,206
4934,36.61125538158338,2014-07-25,14:00,14,206
4935,35.61040904809339,2014-07-25,15:00,15,206
4936,34.395707458802,2014-07-25,16:00,16,206
4937,33.05681687910078,2014-07-25,17:00,17,206
4938,31.6926136181824,2014-07-25,18:00,18,206
4939,30.403850825734533,2014-07-25,19:00,19,206
4940,29.28568609196055,2014-07-25,20:00,20,206
4941,28.42062404464922,2014-07-25,21:00,21,206
4942,27.87239735858375,2014-07-25,22:00,22,206
4943,27.68123999482934,2014-07-25,23:00,23,206
4944,27.675489668857075,2014-07-26,00:00,0,207
4945,27.855146383625943,2014-07-26,01:00,1,207
4946,28.39187242958283,2014-07-26,02:00,2,207
4947,29.245433851580508,2014-07-26,03:00,3,207
4948,30.352097980753726,2014-07-26,04:00,4,207
4949,31.629360195231666,2014-07-26,05:00,5,207
4950,32.98206291072891,2014-07-26,06:00,6,207
4951,34.309452983475694,2014-07-26,07:00,7,207
4952,35.51265411019723,2014-07-26,08:00,8,207
4953,36.50200003141986,2014-07-26,09:00,9,207
4954,37.20368466796176,2014-07-26,10:00,10,207
4955,37.56523598040722,2014-07-26,11:00,11,207
4956,37.559407580448465,2014-07-26,12:00,12,207
4957,37.186199471084656,2014-07-26,13:00,13,207
4958,36.4728580466219,2014-07-26,14:00,14,207
4959,35.471855352474236,2014-07-26,15:00,15,207
4960,34.25699747382176,2014-07-26,16:00,16,207
4961,32.91795067613646,2014-07-26,17:00,17,207
4962,31.5535912686914,2014-07-26,18:00,18,207
4963,30.264672401254618,2014-07-26,19:00,19,207
4964,29.146351664109766,2014-07-26,20:00,20,207
4965,28.281133685125926,2014-07-26,21:00,21,207
4966,27.73275113916652,2014-07-26,22:00,22,207
4967,27.541437987376966,2014-07-26,23:00,23,207
4968,27.53553194530849,2014-07-27,00:00,0,208
4969,27.715033016000213,2014-07-27,01:00,1,208
4970,28.25160348997913,2014-07-27,02:00,2,208
4971,29.105009412178056,2014-07-27,03:00,3,208
4972,30.21151811381177,2014-07-27,04:00,4,208
4973,31.48862497308941,2014-07-27,05:00,5,208
4974,32.841172405805516,2014-07-27,06:00,6,208
4975,34.16840726827022,2014-07-27,07:00,7,208
4976,35.37145325728861,2014-07-27,08:00,8,208
4977,36.36064411346685,2014-07-27,09:00,9,208
4978,37.0621737577029,2014-07-27,10:00,10,208
4979,37.42357015066085,2014-07-27,11:00,11,208
4980,37.4175869041126,2014-07-27,12:00,12,208
4981,37.044224021137005,2014-07-27,13:00,13,208
4982,36.33072789611981,2014-07-27,14:00,14,208
4983,35.32957057455465,2014-07-27,15:00,15,208
4984,34.11455814170121,2014-07-27,16:00,16,208
4985,32.77535686311101,2014-07-27,17:00,17,208
4986,31.41084304813659,2014-07-27,18:00,18,208
4987,30.121769846625458,2014-07-27,19:00,19,208
4988,29.003294848940662,2014-07-27,20:00,20,208
4989,28.137922683030677,2014-07-27,21:00,21,208
4990,27.58938602383827,2014-07-27,22:00,22,208
4991,27.397918832588132,2014-07-27,23:00,23,208
4992,27.391858824910805,2014-07-28,00:00,0,209
4993,27.57120600392461,2014-07-28,01:00,1,209
4994,28.10762266023573,2014-07-28,02:00,2,209
4995,28.96087483885612,2014-07-28,03:00,3,209
4996,30.06722987107969,2014-07-28,04:00,4,209
4997,31.344183135194644,2014-07-28,05:00,5,209
4998,32.69657704707456,2014-07-28,06:00,6,209
4999,34.02365846310859,2014-07-28,07:00,7,209
5000,35.22655108018074,2014-07-28,08:00,8,209
5001,36.215588638976136,2014-07-28,09:00,9,209
5002,36.91696506047161,2014-07-28,10:00,10,209
5003,37.27820830541006,2014-07-28,11:00,11,209
5004,37.272071985642235,2014-07-28,12:00,12,209
5005,36.89855610432575,2014-07-28,13:00,13,209
5006,36.18490705592508,2014-07-28,14:00,14,209
5007,35.18359688601255,2014-07-28,15:00,15,209
5008,33.96843167992649,2014-07-28,16:00,16,209
5009,32.62907770329703,2014-07-28,17:00,17,209
5010,31.26441126555529,2014-07-28,18:00,18,209
5011,29.97518551662731,2014-07-28,19:00,19,209
5012,28.856558046954667,2014-07-28,20:00,20,209
5013,27.99103348456425,2014-07-28,21:00,21,209
5014,27.44234450447728,2014-07-28,22:00,22,209
5015,27.25072506799681,2014-07-28,23:00,23,209
5016,27.24451289083172,2014-07-29,00:00,0,210
5017,27.42370797617864,2014-07-29,01:00,1,210
5018,27.959972614722016,2014-07-29,02:00,2,210
5019,28.813072851552057,2014-07-29,03:00,3,210
5020,29.91927601804081,2014-07-29,04:00,4,210
5021,31.196077492554668,2014-07-29,05:00,5,210
5022,32.548319691045286,2014-07-29,06:00,6,210
5023,33.875249469979885,2014-07-29,07:00,7,210
5024,35.07799052632052,2014-07-29,08:00,8,210
5025,36.06687660083029,2014-07-29,09:00,9,210
5026,36.76810161456399,2014-07-29,10:00,10,210
5027,37.12919352834243,2014-07-29,11:00,11,210
5028,37.12290595409422,2014-07-29,12:00,12,210
5029,36.74923889505481,2014-07-29,13:00,13,210
5030,36.03543874576646,2014-07-29,14:00,14,210
5031,35.033977551879254,2014-07-29,15:00,15,210
5032,33.81866139880925,2014-07-29,16:00,16,210
5033,32.47915655226424,2014-07-29,17:00,17,210
5034,31.114339321752986,2014-07-29,18:00,18,210
5035,29.824962857279107,2014-07-29,19:00,19,210
5036,28.70618474936174,2014-07-29,20:00,20,210
5037,27.8405096261053,2014-07-29,21:00,21,210
5038,27.29167016260845,2014-07-29,22:00,22,210
5039,27.099900320251734,2014-07-29,23:00,23,210
5040,27.09353781482138,2014-07-30,00:00,0,211
5041,27.272582649591406,2014-07-30,01:00,1,211
5042,27.80869711532355,2014-07-30,02:00,2,211
5043,28.661647257185287,2014-07-30,03:00,3,211
5044,29.767700406625934,2014-07-30,04:00,4,211
5045,31.044351942089055,2014-07-30,05:00,5,211
5046,32.39644427960348,2014-07-30,06:00,6,211
5047,33.72322427571353,2014-07-30,07:00,7,211
5048,34.92581562745835,2014-07-30,08:00,8,211
5049,35.91455207567803,2014-07-30,09:00,9,211
5050,36.6156275415044,2014-07-30,10:00,10,211
5051,36.97656998583521,2014-07-30,11:00,11,211
5052,36.970133020675995,2014-07-30,12:00,12,211
5053,36.59631664933908,2014-07-30,13:00,13,211
5054,35.88236726644355,2014-07-30,14:00,14,211
5055,34.88075691771627,2014-07-30,15:00,15,211
5056,33.66529168865006,2014-07-30,16:00,16,211
5057,32.32563784502942,2014-07-30,17:00,17,211
5058,30.960671696439782,2014-07-30,18:00,18,211
5059,29.67114639296141,2014-07-30,19:00,19,211
5060,28.55221952519002,2014-07-30,20:00,20,211
5061,27.68639572130657,2014-07-30,21:00,21,211
5062,27.13740765648624,2014-07-30,22:00,22,211
5063,26.945489292186018,2014-07-30,23:00,23,211
5064,26.93897834426859,2014-07-31,00:00,0,212
5065,27.11787481608433,2014-07-31,01:00,1,212
5066,27.653840998471356,2014-07-31,02:00,2,212
5067,28.506642936673416,2014-07-31,03:00,3,212
5068,29.612547962216105,2014-07-31,04:00,4,212
5069,30.889051453619192,2014-07-31,05:00,5,212
5070,32.24099582698769,2014-07-31,06:00,6,212
5071,33.56762793894207,2014-07-31,07:00,7,212
5072,34.77007148659756,2014-07-31,08:00,8,212
5073,35.758660210870346,2014-07-31,09:00,9,212
5074,36.45958803296823,2014-07-31,10:00,10,212
5075,36.82038291386496,2014-07-31,11:00,11,212
5076,36.81379846564199,2014-07-31,12:00,12,212
5077,36.43983469168752,2014-07-31,13:00,13,212
5078,35.72573798669652,2014-07-31,14:00,14,212
5079,34.72398039647165,2014-07-31,15:00,15,212
5080,33.50836800658151,2014-07-31,16:00,16,212
5081,32.16856708288631,2014-07-31,17:00,17,212
5082,30.80345393504716,2014-07-31,18:00,18,212
5083,29.513781713219974,2014-07-31,19:00,19,212
5084,28.39470800807606,2014-07-31,20:00,20,212
5085,27.528737447871947,2014-07-31,21:00,21,212
5086,26.979602707858344,2014-07-31,22:00,22,212
5087,26.787537749567697,2014-07-31,23:00,23,212
5088,26.780880288938135,2014-08-01,00:00,0,213
5089,26.959630329395416,2014-08-01,01:00,1,213
5090,27.495450161853,2014-08-01,02:00,2,213
5091,28.348105831629958,2014-08-01,03:00,3,213
5092,29.453864670327153,2014-08-01,04:00,4,213
5093,30.730222056539578,2014-08-01,05:00,5,213
5094,32.08202040644742,2014-08-01,06:00,6,213
5095,33.4085065767463,2014-08-01,07:00,7,213
5096,34.61080426462654,2014-08-01,08:00,8,213
5097,35.599247211079366,2014-08-01,09:00,9,213
5098,36.30002933738762,2014-08-01,10:00,10,213
5099,36.6606786046,2014-08-01,11:00,11,213
5100,36.65394862487291,2014-08-01,12:00,12,213
5101,36.27983940166943,2014-08-01,13:00,13,213
5102,35.56559732975937,2014-08-01,14:00,14,213
5103,34.5636944550202,2014-08-01,15:00,15,213
5104,33.347936863095256,2014-08-01,16:00,16,213
5105,32.007990819919485,2014-08-01,17:00,17,213
5106,30.642732635228683,2014-08-01,18:00,18,213
5107,29.352915459253392,2014-08-01,19:00,19,213
5108,28.233696882739505,2014-08-01,20:00,20,213
5109,27.36758153401809,2014-08-01,21:00,21,213
5110,26.81830208841436,2014-08-01,22:00,22,213
5111,26.626092507535237,2014-08-01,23:00,23,213
5112,26.619290507393256,2014-08-02,00:00,0,214
5113,26.797896091488575,2014-08-02,01:00,1,214
5114,27.333571550808966,2014-08-02,02:00,2,214
5115,28.18608293074781,2014-08-02,03:00,3,214
5116,29.291697562980186,2014-08-02,04:00,4,214
5117,30.56791082617531,2014-08-02,05:00,5,214
5118,31.91956513658755,2014-08-02,06:00,6,214
5119,33.24590735098661,2014-08-02,07:00,7,214
5120,34.448061166636926,2014-08-02,08:00,8,214
5121,35.43636032460374,2014-08-02,09:00,9,214
5122,36.13699874624388,2014-08-02,10:00,10,214
5123,36.49750439268,2014-08-02,11:00,11,214
5124,36.49063087614239,2014-08-02,12:00,12,214
5125,36.116378200168015,2014-08-02,13:00,13,214
5126,35.40199275960048,2014-08-02,14:00,14,214
5127,34.399946600391054,2014-08-02,15:00,15,214
5128,33.1840458082568,2014-08-02,16:00,16,214
5129,31.84395664920633,2014-08-02,17:00,17,214
5130,30.478555433049095,2014-08-02,18:00,18,214
5131,29.188595310089237,2014-08-02,19:00,19,214
5132,28.06923387114621,2014-08-02,20:00,20,214
5133,27.202975744624602,2014-08-02,21:00,21,214
5134,26.653553605923097,2014-08-02,22:00,22,214
5135,26.46120141672204,2014-08-02,23:00,23,214
5136,26.454256893107335,2014-08-03,00:00,0,215
5137,26.63272003865248,2014-08-03,01:00,1,215
5138,27.16825314441856,2014-08-03,02:00,2,215
5139,28.020622255872198,2014-08-03,03:00,3,215
5140,29.126094704761698,2014-08-03,04:00,4,215
5141,30.402165869829417,2014-08-03,05:00,5,215
5142,31.753678167402857,2014-08-03,06:00,6,215
5143,33.079878454324785,2014-08-03,07:00,7,215
5144,34.28189042793268,2014-08-03,08:00,8,215
5145,35.27004782936476,2014-08-03,09:00,9,215
5146,35.97054458005082,2014-08-03,10:00,10,215
5147,36.33090864118641,2014-08-03,11:00,11,215
5148,36.323893625074675,2014-08-03,12:00,12,215
5149,35.94949953532538,2014-08-03,13:00,13,215
5150,35.23497276685491,2014-08-03,14:00,14,215
5151,34.23278536568724,2014-08-03,15:00,15,215
5152,33.016743417612126,2014-08-03,16:00,16,215
5153,31.676513188710825,2014-08-03,17:00,17,215
5154,30.310970988865378,2014-08-03,18:00,18,215
5155,29.02086996845247,2014-08-03,19:00,19,215
5156,27.901367718364043,2014-08-03,20:00,20,215
5157,27.034968867077158,2014-08-03,21:00,21,215
5158,26.485406090062906,2014-08-03,22:00,22,215
5159,26.292913349074002,2014-08-03,23:00,23,215
5160,26.285828360268688,2014-08-04,00:00,0,216
5161,26.46415112729273,2014-08-04,01:00,1,216
5162,26.999543941279452,2014-08-04,02:00,2,216
5163,27.851772847767656,2014-08-04,03:00,3,216
5164,28.957105178577812,2014-08-04,04:00,4,216
5165,30.233036312524373,2014-08-04,05:00,5,216
5166,31.58440866600688,2014-08-04,06:00,6,216
5167,32.91046909594014,2014-08-04,07:00,7,216
5168,34.11234129973357,2014-08-04,08:00,8,216
5169,35.10035901859736,2014-08-04,09:00,9,216
5170,35.80071617403312,2014-08-04,10:00,10,216
5171,36.16094072730826,2014-08-04,11:00,11,216
5172,36.15378629079772,2014-08-04,12:00,12,216
5173,35.77925286818299,2014-08-04,13:00,13,216
5174,35.06458685445218,2014-08-04,14:00,14,216
5175,34.062260295700895,2014-08-04,15:00,15,216
5176,32.8460792777905,2014-08-04,16:00,16,216
5177,31.505710066873835,2014-08-04,17:00,17,216
5178,30.14002897290443,2014-08-04,18:00,18,216
5179,28.849789146330448,2014-08-04,19:00,19,216
5180,27.730148178115265,2014-08-04,20:00,20,216
5181,26.86361069680733,2014-08-04,21:00,21,216
5182,26.313909377949063,2014-08-04,22:00,22,216
5183,26.121278183364453,2014-08-04,23:00,23,216
5184,26.11405482928301,2014-08-05,00:00,0,217
5185,26.29223931942169,2014-08-05,01:00,1,217
5186,26.827493944984973,2014-08-05,02:00,2,217
5187,27.679584751582773,2014-08-05,03:00,3,217
5188,28.78477907110661,2014-08-05,04:00,4,217
5189,30.060572282441967,2014-08-05,05:00,5,217
5190,31.411806802059356,2014-08-05,06:00,6,217
5191,32.7377294869445,2014-08-05,07:00,7,217
5192,33.939464034577725,2014-08-05,08:00,8,217
5193,34.927344186240006,2014-08-05,09:00,9,217
5194,35.627563863503795,2014-08-05,10:00,10,217
5195,35.98765102770721,2014-08-05,11:00,11,217
5196,35.9803592912959,2014-08-05,12:00,12,217
5197,35.60568865802201,2014-08-05,13:00,13,217
5198,34.89088552294424,2014-08-05,14:00,14,217
5199,33.88842193222878,2014-08-05,15:00,15,217
5200,32.67210397180749,2014-08-05,16:00,16,217
5201,31.33159790790367,2014-08-05,17:00,17,217
5202,29.96578005054129,2014-08-05,18:00,18,217
5203,28.675403550238887,2014-08-05,19:00,19,217
5204,27.555625998030166,2014-08-05,20:00,20,217
5205,26.688952022533844,2014-08-05,21:00,21,217
5206,26.13911429936258,2014-08-05,22:00,22,217
5207,25.946346790410573,2014-08-05,23:00,23,217
5208,25.938987211977462,2014-08-06,00:00,0,218
5209,26.11703556785031,2014-08-06,01:00,1,218
5210,26.652154149303634,2014-08-06,02:00,2,218
5211,27.504109002017366,2014-08-06,03:00,3,218
5212,28.609167457952978,2014-08-06,04:00,4,218
5213,29.884824896065876,2014-08-06,05:00,5,218
5214,31.235923732896428,2014-08-06,06:00,6,218
5215,32.561710825500185,2014-08-06,07:00,7,218
5216,33.763309871427225,2014-08-06,08:00,8,218
5217,34.75105461202827,2014-08-06,09:00,9,218
5218,35.451138968945436,2014-08-06,10:00,10,218
5219,35.811090903586496,2014-08-06,11:00,11,218
5220,35.803664028466656,2014-08-06,12:00,12,218
5221,35.42885834740763,2014-08-06,13:00,13,218
5222,34.713920255537595,2014-08-06,14:00,14,218
5223,33.71132179909219,2014-08-06,15:00,15,218
5224,32.49486906407267,2014-08-06,16:00,16,218
5225,31.154228316771682,2014-08-06,17:00,17,218
5226,29.788275867282515,2014-08-06,18:00,18,218
5227,28.497764866192952,2014-08-06,19:00,19,218
5228,27.377852904605916,2014-08-06,20:00,20,218
5229,26.51104461120929,2014-08-06,21:00,21,218
5230,25.96107266168484,2014-08-06,22:00,22,218
5231,25.76817101799585,2014-08-06,23:00,23,218
5232,25.760677396510964,2014-08-07,00:00,0,219
5233,25.938591801086233,2014-08-07,01:00,1,219
5234,26.473576523065102,2014-08-07,02:00,2,219
5235,27.325397608196376,2014-08-07,03:00,3,219
5236,28.43032238851037,2014-08-07,04:00,4,219
5237,29.705846243031257,2014-08-07,05:00,5,219
5238,31.05681158836817,2014-08-07,06:00,6,219
5239,32.38246528164534,2014-08-07,07:00,7,219
5240,33.58393102048149,2014-08-07,08:00,8,219
5241,34.571542546295944,2014-08-07,09:00,9,219
5242,35.271493780799354,2014-08-07,10:00,10,219
5243,35.631312685468004,2014-08-07,11:00,11,219
5244,35.623752872885554,2014-08-07,12:00,12,219
5245,35.248814346942126,2014-08-07,13:00,13,219
5246,34.53374350283425,2014-08-07,14:00,14,219
